ID,CommonName,Dive Number,FS,Total Indices On Whale,Total Seconds on Whale,Deployment Start (Local Time),Deployment End (Local Time),Dive Start (Index),Seconds From Deployment Start,Dive Start (Local Time),Dive End (Index),Dive End (Local Time),Dive Time (Indices),Dive Time (s),Descending Time (s),Bottom Time (s),Ascending Time (s),Fluking Time (%),Non-Fluking Time (%),Max Depth (m),Mean Depth (m),Fluking During Bottom (%),Non-Fluking During Bottom (%),Dive Dominant Stroking Frequency (Hz),Bottom Dominant Stroking Frequency (Hz),Gape Area (AO),Posterior Opening (PO),Speed,Pressure Differential,Volume Flow Rate (m3 per s),Volume Per Day (Continuous Filtering)
eg02_236c,North Atlantic Right Whale,128,5.8824,72857,12385.59092,8:56:58,12:23:24,32418,5511.015912,10:28:49,37432,19:20:50,5014,852.373181,84.82932137,680.504556,87.20930233,90.84745763,9.152542373,141.7487416,123.428473,98.32625531,1.673744691,0.269280838,0.263147163,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg02_236c,North Atlantic Right Whale,129,5.8824,72857,12385.59092,8:56:58,12:23:24,38406,6528.967768,10:45:47,43694,21:05:12,5288,898.9528084,84.82932137,702.7743778,111.5191078,92.30478351,7.695216487,150.9262018,122.3523204,100,0,0.281575855,0.277379899,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg02_236c,North Atlantic Right Whale,130,5.8824,72857,12385.59092,8:56:58,12:23:24,44557,7574.629403,11:03:13,49558,22:42:56,5001,850.1631987,86.86930505,674.2146063,89.24928601,90.96361455,9.036385446,144.1707291,118.9100108,99.01664145,0.983358548,0.274732069,0.273419929,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg02_236c,North Atlantic Right Whale,131,5.8824,72857,12385.59092,8:56:58,12:23:24,50347,8558.921529,11:19:37,55592,0:23:30,5245,891.6428669,86.69930641,720.2842377,84.82932137,85.68433092,14.31566908,145.1434894,122.872168,98.39509087,1.604909134,0.274248456,0.270522687,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg02_236c,North Atlantic Right Whale,132,5.8824,72857,12385.59092,8:56:58,12:23:24,56481,9601.693186,11:37:00,61837,2:07:35,5356,910.5127159,85.67931457,739.3240854,85.67931457,88.03434758,11.96565242,148.5942641,129.4517449,95.81512991,4.184870085,0.264425559,0.26500441,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg02_236c,North Atlantic Right Whale,133,5.8824,72857,12385.59092,8:56:58,12:23:24,62822,10679.65456,11:54:58,68109,3:52:07,5287,898.7828097,85.84931321,734.5641235,78.53937169,84.62556732,15.37443268,146.7984983,124.7112824,93.21916223,6.780837769,0.270077477,0.271011788,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,134,5.8824,113950,19371.34503,9:47:57,15:10:48,45901,7803.107575,11:58:00,48588,23:17:45,2687,456.7863457,203.998368,97.23922209,155.7187542,75,25,143.6712197,81.14791575,71.15384615,28.84615385,0.279616466,0.242258428,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,135,5.8824,113950,19371.34503,9:47:57,15:10:48,50329,8555.861553,12:10:33,54307,0:53:04,3978,676.25459,126.1389909,464.0962872,86.18931049,84.74491078,15.25508922,146.2850892,120.4905213,95.82417582,4.175824176,0.294164995,0.298525145,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,136,5.8824,113950,19371.34503,9:47:57,15:10:48,55487,9432.714538,12:25:10,59426,2:18:23,3939,669.624643,80.06935945,500.9859921,88.73929009,85.76142132,14.23857868,149.0752664,129.6458959,97.93009841,2.069901595,0.319137602,0.322215098,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,137,5,113950,22790,9:47:57,16:07:47,60617,12123.4,13:10:00,64571,3:44:08,3954,790.8,89.8,616,85.2,89.07711757,10.92288243,154.8066812,133.0656506,99.28571429,0.714285714,0.332961022,0.339285426,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,138,5,113950,22790,9:47:57,16:07:47,65674,13134.8,13:26:52,69482,5:05:59,3808,761.6,84.6,590,87.2,84.19532686,15.80467314,147.1259329,126.504363,96.40677966,3.593220339,0.34434582,0.347884193,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,139,5,113950,22790,9:47:57,16:07:47,70566,14113.2,13:43:10,74610,6:31:27,4044,808.8,192.2,525,91.8,87.76266996,12.23733004,157.274103,134.6613316,100,0,0.344345004,0.344029052,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,140,5,113950,22790,9:47:57,16:07:47,75856,15171.2,14:00:48,80233,8:05:10,4377,875.4,90.8,700,84.8,89.15029694,10.84970306,156.2657696,139.8047166,99.28571429,0.714285714,0.339180739,0.342727904,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,141,5,113950,22790,9:47:57,16:07:47,81438,16287.6,14:19:25,85098,9:26:15,3660,732,99.4,530.4,102.4,86.20595466,13.79404534,162.5025937,134.7284961,99.28355958,0.716440422,0.34381802,0.347556748,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,142,5,113950,22790,9:47:57,16:07:47,86201,17240.2,14:35:17,90017,10:48:14,3816,763.2,84.4,604.2,74.8,89.02279277,10.97720723,150.7666579,131.0594466,98.37802052,1.621979477,0.34809927,0.35091587,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,143,5,113950,22790,9:47:57,16:07:47,91095,18219,14:51:36,94884,12:09:21,3789,757.8,87,596.8,74.2,84.69656992,15.30343008,144.3373417,121.732062,97.95576408,2.044235925,0.356390582,0.358536259,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,144,5,113950,22790,9:47:57,16:07:47,96086,19217.2,15:08:14,99642,13:28:39,3556,711.2,83.2,536,92.2,86.1681192,13.8318808,151.0524489,127.8513352,98.50746269,1.492537313,0.348361045,0.351827717,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,145,5,113950,22790,9:47:57,16:07:47,100785,20157,15:23:54,104615,14:51:32,3830,766,99.8,589.2,77.2,86.68754894,13.31245106,161.9564789,138.8888451,98.09911745,1.900882553,0.343224719,0.346949438,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,146,5,113950,22790,9:47:57,16:07:47,105891,21178.2,15:40:55,109620,16:14:57,3729,745.8,81.2,592.2,72.6,84.34316354,15.65683646,149.962502,119.8831948,92.6713948,7.328605201,0.347734434,0.355202956,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_230a,North Atlantic Right Whale,147,5,113950,22790,9:47:57,16:07:47,110818,22163.6,15:57:21,114365,17:34:02,3547,709.4,89,533,87.6,88.13416009,11.86583991,162.8855447,138.7070872,100,0,0.34608809,0.351863525,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,148,5,94464,18892.8,14:55:09,20:10:02,672,134.4,14:57:23,3664,15:56:13,2992,598.4,89.8,413.2,95.6,71.86769128,28.13230872,152.6391509,130.6359149,89.25459826,10.74540174,0.380018776,0.377121049,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,149,5,94464,18892.8,14:55:09,20:10:02,4993,998.6,15:11:48,8019,17:08:48,3026,605.2,108.8,412,84.6,85.99273208,14.00726792,150.5184411,123.0521192,100,0,0.364591751,0.369025042,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,150,5,94464,18892.8,14:55:09,20:10:02,9310,1862,15:26:11,12532,18:24:01,3222,644.4,100.8,453.2,90.6,88.0856345,11.9143655,145.9499924,118.0087594,97.08737864,2.912621359,0.358812497,0.356009676,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,151,5,94464,18892.8,14:55:09,20:10:02,14866,2973.2,15:44:42,18581,20:04:50,3715,743,105.2,549,89,85.84499462,14.15500538,150.0191496,124.4609412,100,0,0.366260329,0.365795651,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,152,5,94464,18892.8,14:55:09,20:10:02,19825,3965,16:01:14,22932,21:17:21,3107,621.4,113.4,405.2,103,81.91763192,18.08236808,158.1699944,125.5746878,100,0,0.355663513,0.362306696,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,153,5,94464,18892.8,14:55:09,20:10:02,24099,4819.8,16:15:29,27442,22:32:31,3343,668.6,106.6,477.4,84.8,81.36961722,18.63038278,145.0613819,119.3210971,99.83242564,0.167574361,0.366338059,0.365241497,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,154,5,94464,18892.8,14:55:09,20:10:02,28585,5717,16:30:26,31856,23:46:05,3271,654.2,99,478.6,76.8,83.37408313,16.62591687,136.4340097,113.2449046,99.164229,0.835770999,0.349395507,0.353286358,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,155,5,94464,18892.8,14:55:09,20:10:02,33207,6641.4,16:45:50,36381,1:01:30,3174,634.8,100.4,452.8,81.8,87.65354331,12.34645669,132.5910661,107.5225704,100,0,0.370391205,0.37243837,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,156,5,94464,18892.8,14:55:09,20:10:02,37415,7483,16:59:52,40403,2:08:32,2988,597.6,89.4,410.6,97.8,90.53195049,9.468049515,136.306779,111.5144619,99.12323429,0.876765709,0.358460401,0.364468335,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,157,5,94464,18892.8,14:55:09,20:10:02,45761,9152.2,17:27:41,47973,4:14:42,2212,442.4,86,228.6,128,81.87980117,18.12019883,125.0292071,86.21928588,97.11286089,2.887139108,0.34102144,0.369907506,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,158,5,94464,18892.8,14:55:09,20:10:02,50390,10078,17:43:07,53932,5:54:01,3542,708.4,95.2,538.6,74.8,92.46401355,7.535986452,92.41141054,74.82524428,100,0,0.318785644,0.320194913,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,159,5,94464,18892.8,14:55:09,20:10:02,55211,11042.2,17:59:11,58898,7:16:47,3687,737.4,71.8,609,56.8,90.7537961,9.246203905,77.38764104,69.75081148,98.22660099,1.773399015,0.337497143,0.33737605,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,160,5,94464,18892.8,14:55:09,20:10:02,59795,11959,18:14:28,63011,8:25:20,3216,643.2,78.4,496.8,68.2,89.58657134,10.41342866,90.26077859,69.25681418,99.15458937,0.845410628,0.318935413,0.310319422,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,161,5,94464,18892.8,14:55:09,20:10:02,63889,12777.8,18:28:07,66896,9:30:05,3007,601.4,82.4,469.4,49.8,89.0625,10.9375,81.06449105,62.858513,94.8870899,5.112910098,0.346950746,0.35375973,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,162,5,94464,18892.8,14:55:09,20:10:02,67847,13569.4,18:41:18,71032,10:39:01,3185,637,77,510.6,49.6,88.01004394,11.98995606,61.77825806,53.569558,100,0,0.341059301,0.338370952,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,163,5,94464,18892.8,14:55:09,20:10:02,71624,14324.8,18:53:54,73976,11:28:05,2352,470.4,54,358.4,58.2,87.29281768,12.70718232,63.86920782,50.98690542,99.10714286,0.892857143,0.348733379,0.348849184,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,164,5,94464,18892.8,14:55:09,20:10:02,74549,14909.8,19:03:39,76821,12:15:30,2272,454.4,56.8,353.6,44.2,86.53761549,13.46238451,61.41628022,51.08434773,96.04072398,3.959276018,0.352348817,0.354785043,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,165,5,94464,18892.8,14:55:09,20:10:02,77444,15488.8,19:13:18,79849,13:05:58,2405,481,58.6,376,46.6,94.47215295,5.527847049,59.01915691,49.01416679,100,0,0.347264454,0.352108679,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,166,5,94464,18892.8,14:55:09,20:10:02,80491,16098.2,19:23:27,82715,13:53:44,2224,444.8,46.6,320.6,77.8,87.19101124,12.80898876,58.54130867,45.7962426,96.069869,3.930131004,0.336161762,0.336707828,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_231b,North Atlantic Right Whale,167,5,94464,18892.8,14:55:09,20:10:02,83419,16683.8,19:33:13,85784,14:44:53,2365,473,67.2,346,60,93.40659341,6.593406593,59.10969191,47.55343688,100,0,0.327749001,0.331245184,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_235a,North Atlantic Right Whale,168,5,14430,2886,15:34:37,16:22:43,1880,376,15:40:53,5771,17:10:48,3891,778.2,103.6,564.2,110.6,88.82322713,11.17677287,150.5302119,125.5791475,98.12123361,1.878766395,0.291887045,0.290111628,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg05_235a,North Atlantic Right Whale,169,5,14430,2886,15:34:37,16:22:43,7916,1583.2,16:01:00,11689,18:49:26,3773,754.6,117.2,490.6,147,72.54901961,27.45098039,184.5040921,135.8118586,81.85894823,18.14105177,0.251974592,0.250880174,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_024e,North Atlantic Right Whale,170,5,14941,2988.2,16:13:34,17:03:22,4336,867.2,16:28:01,6018,17:53:52,1682,336.4,23.4,268.2,45,77.59952466,22.40047534,15.25339583,13.9002114,79.19463087,20.80536913,0.149273719,0.144579222,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_024e,North Atlantic Right Whale,171,5,14941,2988.2,16:13:34,17:03:22,6299,1259.8,16:34:34,8496,18:35:10,2197,439.4,25,352,62.6,53.23020928,46.76979072,14.8485499,13.72507609,54.26136364,45.73863636,0.164005966,0.161758258,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_024e,North Atlantic Right Whale,172,5,14941,2988.2,16:13:34,17:03:22,9688,1937.6,16:45:52,10304,19:05:18,616,123.2,37.6,41.6,44.2,60.45380875,39.54619125,14.79551752,12.48699571,52.88461538,47.11538462,0.162985707,0.192307692,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,173,5,335250,67050,14:42:56,9:20:26,6767,1353.4,15:05:29,8175,16:59:11,1408,281.6,45.2,229.2,7.4,74.09510291,25.90489709,7.884906385,6.425842384,73.21116928,26.78883072,0.2973124,0.297303323,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,174,5,335250,67050,14:42:56,9:20:26,9435,1887,15:14:23,11357,17:52:13,1922,384.4,77,262.4,45.2,78.21112845,21.78887155,11.9891753,9.789217165,78.7347561,21.2652439,0.279691614,0.288489747,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,175,5,335250,67050,14:42:56,9:20:26,12465,2493,15:24:29,13783,18:32:39,1318,263.6,79.2,107.4,77.2,72.93404094,27.06595906,11.15276026,8.753491947,64.24581006,35.75418994,0.281555716,0.290521403,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,176,5,335250,67050,14:42:56,9:20:26,47384,9476.8,17:20:53,48774,4:15:50,1390,278,36,205.4,36.8,59.52552121,40.47447879,14.79459856,11.48072613,65.14118793,34.85881207,0.275435981,0.285232087,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,177,5,335250,67050,14:42:56,9:20:26,50835,10167,17:32:23,52178,5:12:34,1343,268.6,36.8,171.8,60.2,67.70833333,32.29166667,13.33870119,10.89245277,74.03958091,25.96041909,0.254702139,0.264299572,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,178,5,335250,67050,14:42:56,9:20:26,53872,10774.4,17:42:30,55369,6:05:45,1497,299.4,17.6,265.6,16.4,53.53805073,46.46194927,8.340577759,6.676700958,58.13253012,41.86746988,0.268449109,0.271001999,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,179,5,335250,67050,14:42:56,9:20:26,56585,11317,17:51:33,57861,6:47:17,1276,255.2,56.8,120.8,77.8,57.40015662,42.59984338,13.08222163,9.977494416,64.73509934,35.26490066,0.286885381,0.289971173,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,180,5,335250,67050,14:42:56,9:20:26,60048,12009.6,18:03:06,61296,7:44:32,1248,249.6,66.8,134.8,48.2,76.22097678,23.77902322,12.04683851,9.048265596,90.50445104,9.495548961,0.253864713,0.253128124,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,181,5,335250,67050,14:42:56,9:20:26,63197,12639.4,18:13:35,64516,8:38:12,1319,263.8,127.2,82.2,54.6,69.01515152,30.98484848,15.76619742,10.84730282,99.513382,0.486618005,0.289129636,0.296125901,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,182,5,335250,67050,14:42:56,9:20:26,65539,13107.8,18:21:24,67696,9:31:12,2157,431.4,139.8,220.8,71,58.75810936,41.24189064,15.55291204,11.01317031,71.37681159,28.62318841,0.265508984,0.278119336,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,183,5,335250,67050,14:42:56,9:20:26,71692,14338.4,18:41:54,72992,10:59:28,1300,260,60,78.6,121.6,49.65411222,50.34588778,19.1702147,15.06034472,53.18066158,46.81933842,0.233259768,0.215323436,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,184,5,335250,67050,14:42:56,9:20:26,73914,14782.8,18:49:19,76175,11:52:31,2261,452.2,89.8,346.2,16.4,68.61184792,31.38815208,12.85345668,8.469676841,66.37781629,33.62218371,0.256090467,0.264689846,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,185,5,335250,67050,14:42:56,9:20:26,77718,15543.6,19:02:00,80251,13:00:27,2533,506.6,57.4,399.8,49.6,77.3875296,22.6124704,11.14339766,9.120052672,72.53626813,27.46373187,0.254331594,0.263783671,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,186,5,335250,67050,14:42:56,9:20:26,88671,17734.2,19:38:30,90816,15:56:32,2145,429,49,340,40.2,72.60018639,27.39981361,12.80588079,9.639706862,77.76470588,22.23529412,0.209143045,0.2141423,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,187,5,335250,67050,14:42:56,9:20:26,92137,18427.4,19:50:03,94282,16:54:18,2145,429,64,290.6,74.6,80.66169618,19.33830382,12.67423254,11.06722337,85.82243634,14.17756366,0.238995797,0.241781195,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,188,5,335250,67050,14:42:56,9:20:26,95484,19096.8,20:01:13,97800,17:52:56,2316,463.2,42.2,327.2,94,66.89684937,33.10315063,15.10727252,13.08405868,76.65036675,23.34963325,0.236028459,0.238688704,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,189,5,335250,67050,14:42:56,9:20:26,99037,19807.4,20:13:03,100747,18:42:03,1710,342,48.2,153.2,140.8,65.63413209,34.36586791,14.88158993,11.9742207,75.84856397,24.15143603,0.230707325,0.230991703,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,190,5,335250,67050,14:42:56,9:20:26,102267,20453.4,20:23:49,103780,19:32:36,1513,302.6,43.2,184.2,75.4,63.34214003,36.65785997,11.28975166,9.697489284,74.80998914,25.19001086,0.229094371,0.24365858,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,191,5,335250,67050,14:42:56,9:20:26,105872,21174.4,20:35:50,107360,20:32:16,1488,297.6,55,134,108.8,44.4593687,55.5406313,13.21385346,10.89344858,63.28358209,36.71641791,0.246666703,0.244739617,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,192,5,335250,67050,14:42:56,9:20:26,108791,21758.2,20:45:34,111180,21:35:56,2389,477.8,37.4,366.6,74,59.37238494,40.62761506,13.00659039,11.1761139,66.23022368,33.76977632,0.227698668,0.22982229,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,193,5,335250,67050,14:42:56,9:20:26,112451,22490.2,20:57:46,114757,22:35:33,2306,461.2,70.6,267,123.8,78.97702644,21.02297356,10.92623911,9.123788759,79.7752809,20.2247191,0.233968816,0.238940286,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,194,5,335250,67050,14:42:56,9:20:26,116189,23237.8,21:10:14,118817,23:43:13,2628,525.6,74.6,369.6,81.6,73.48801826,26.51198174,12.55602866,9.555217495,81.6017316,18.3982684,0.231212101,0.231244745,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,195,5,335250,67050,14:42:56,9:20:26,119963,23992.6,21:22:49,122602,0:46:18,2639,527.8,47.6,461.6,18.8,74.0530303,25.9469697,16.05372823,12.6452499,70.32062392,29.67937608,0.222262292,0.230595719,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,196,5,335250,67050,14:42:56,9:20:26,124155,24831,21:36:47,126971,1:59:07,2816,563.2,71.8,434.8,56.8,59.92190273,40.07809727,14.42836533,12.27017403,62.18951242,37.81048758,0.237925819,0.244646507,1.5,0.5,1.2,5904,3.054701295,263926.1919
eg06_028a,North Atlantic Right Whale,197,5,335250,67050,14:42:56,9:20:26,128560,25712,21:51:28,130658,3:00:34,2098,419.6,83.6,248.6,87.6,56.69366365,43.30633635,14.67733324,12.59496064,61.22284795,38.77715205,0.229509164,0.231877734,1.5,0.5,1.2,5904,3.054701295,263926.1919
